cours_id,groupe_id
C0000,G0046
C0001,G0002
C0001,G0042
C0002,G0194
C0003,G0081
C0003,G0060
C0004,G0190
C0005,G0070
C0005,G0154
C0005,G0072
C0006,G0069
C0007,G0181
C0007,G0199
C0007,G0144
C0008,G0112
C0008,G0082
C0009,G0183
C0009,G0093
C0010,G0167
C0010,G0109
C0010,G0008
C0011,G0073
C0011,G0152
C0011,G0150
C0012,G0077
C0012,G0043
C0012,G0114
C0013,G0183
C0014,G0180
C0014,G0000
C0015,G0196
C0015,G0071
C0016,G0021
C0017,G0124
C0017,G0018
C0018,G0070
C0019,G0130
C0020,G0101
C0020,G0177
C0020,G0139
C0021,G0046
C0022,G0101
C0022,G0088
C0022,G0113
C0023,G0123
C0023,G0063
C0024,G0148
C0024,G0007
C0024,G0120
C0025,G0062
C0025,G0111
C0026,G0173
C0026,G0140
C0027,G0149
C0027,G0050
C0027,G0088
C0028,G0040
C0028,G0067
C0028,G0107
C0029,G0074
C0029,G0018
C0030,G0125
C0030,G0166
C0031,G0115
C0031,G0104
C0032,G0055
C0032,G0197
C0033,G0179
C0034,G0018
C0034,G0177
C0034,G0003
C0035,G0118
C0035,G0077
C0035,G0104
C0036,G0082
C0037,G0037
C0038,G0188
C0038,G0040
C0039,G0173
C0040,G0097
C0040,G0021
C0041,G0042
C0041,G0190
C0041,G0130
C0042,G0007
C0042,G0138
C0042,G0165
C0043,G0059
C0043,G0134
C0043,G0064
C0044,G0167
C0044,G0150
C0044,G0069
C0045,G0112
C0045,G0074
C0046,G0151
C0046,G0120
C0047,G0050
C0047,G0038
C0048,G0063
C0049,G0189
C0050,G0055
C0051,G0183
C0051,G0061
C0051,G0128
C0052,G0166
C0052,G0151
C0052,G0103
C0053,G0152
C0054,G0133
C0055,G0043
C0056,G0171
C0057,G0090
C0058,G0088
C0058,G0070
C0058,G0094
C0059,G0040
C0060,G0097
C0060,G0190
C0060,G0039
C0061,G0126
C0061,G0100
C0061,G0016
C0062,G0064
C0063,G0054
C0064,G0044
C0065,G0122
C0066,G0110
C0066,G0198
C0067,G0151
C0067,G0152
C0068,G0004
C0068,G0013
C0068,G0118
C0069,G0104
C0070,G0168
C0071,G0058
C0072,G0072
C0072,G0010
C0073,G0010
C0074,G0174
C0074,G0056
C0074,G0137
C0075,G0186
C0075,G0149
C0076,G0099
C0076,G0096
C0077,G0026
C0077,G0067
C0077,G0132
C0078,G0131
C0079,G0078
C0080,G0177
C0081,G0060
C0082,G0144
C0083,G0131
C0083,G0146
C0084,G0195
C0084,G0101
C0085,G0079
C0085,G0185
C0085,G0093
C0086,G0012
C0086,G0103
C0086,G0042
C0087,G0013
C0087,G0071
C0087,G0137
C0088,G0071
C0089,G0012
C0089,G0175
C0090,G0059
C0090,G0103
C0090,G0089
C0091,G0110
C0092,G0026
C0093,G0036
C0093,G0186
C0093,G0143
C0094,G0186
C0094,G0061
C0094,G0124
C0095,G0100
C0095,G0044
C0095,G0023
C0096,G0144
C0096,G0048
C0097,G0015
C0097,G0146
C0098,G0139
C0099,G0044
C0100,G0073
C0100,G0084
C0100,G0146
C0101,G0068
C0101,G0063
C0101,G0058
C0102,G0145
C0103,G0039
C0104,G0078
C0104,G0067
C0105,G0049
C0105,G0027
C0106,G0132
C0106,G0056
C0107,G0019
C0108,G0096
C0108,G0072
C0108,G0093
C0109,G0044
C0109,G0145
C0109,G0038
C0110,G0144
C0111,G0154
C0111,G0108
C0111,G0121
C0112,G0170
C0112,G0123
C0113,G0159
C0114,G0027
C0114,G0134
C0115,G0030
C0116,G0077
C0117,G0114
C0118,G0133
C0119,G0062
C0119,G0133
C0120,G0141
C0120,G0198
C0121,G0064
C0121,G0175
C0121,G0148
C0122,G0120
C0123,G0163
C0123,G0139
C0124,G0099
C0124,G0130
C0124,G0144
C0125,G0175
C0125,G0081
C0126,G0054
C0127,G0109
C0127,G0174
C0127,G0043
C0128,G0185
C0128,G0050
C0129,G0114
C0129,G0020
C0130,G0146
C0131,G0018
C0131,G0087
C0132,G0046
C0132,G0051
C0132,G0156
C0133,G0116
C0133,G0174
C0133,G0105
C0134,G0062
C0134,G0093
C0134,G0092
C0135,G0088
C0136,G0016
C0137,G0147
C0137,G0130
C0138,G0169
C0139,G0099
C0139,G0191
C0140,G0009
C0140,G0139
C0140,G0107
C0141,G0071
C0142,G0052
C0143,G0139
C0143,G0150
C0143,G0022
C0144,G0169
C0144,G0183
C0145,G0036
C0146,G0170
C0146,G0142
C0147,G0045
C0148,G0020
C0149,G0106
C0149,G0103
C0149,G0082
C0150,G0155
C0150,G0017
C0151,G0045
C0151,G0179
C0151,G0100
C0152,G0059
C0153,G0092
C0153,G0026
C0154,G0129
C0155,G0197
C0155,G0088
C0155,G0168
C0156,G0158
C0156,G0015
C0156,G0155
C0157,G0125
C0158,G0156
C0158,G0173
C0159,G0040
C0160,G0144
C0160,G0163
C0161,G0134
C0161,G0141
C0162,G0082
C0162,G0024
C0162,G0136
C0163,G0044
C0163,G0077
C0163,G0107
C0164,G0071
C0164,G0043
C0164,G0105
C0165,G0001
C0166,G0032
C0166,G0058
C0167,G0048
C0167,G0036
C0167,G0115
C0168,G0047
C0169,G0144
C0169,G0041
C0169,G0121
C0170,G0017
C0171,G0181
C0171,G0077
C0171,G0046
C0172,G0139
C0173,G0063
C0173,G0196
C0174,G0050
C0174,G0014
C0175,G0086
C0175,G0081
C0175,G0048
C0176,G0176
C0176,G0107
C0177,G0121
C0177,G0043
C0177,G0070
C0178,G0063
C0178,G0167
C0178,G0085
C0179,G0029
C0179,G0049
C0180,G0143
C0181,G0188
C0181,G0111
C0182,G0177
C0182,G0109
C0182,G0128
C0183,G0029
C0184,G0022
C0185,G0112
C0185,G0000
C0186,G0123
C0186,G0183
C0187,G0006
C0187,G0142
C0188,G0130
C0188,G0105
C0188,G0119
C0189,G0053
C0189,G0182
C0189,G0085
C0190,G0038
C0190,G0176
C0191,G0142
C0191,G0099
C0191,G0036
C0192,G0142
C0192,G0098
C0192,G0156
C0193,G0196
C0193,G0159
C0194,G0069
C0194,G0016
C0195,G0165
C0195,G0031
C0195,G0019
C0196,G0087
C0197,G0105
C0198,G0093
C0198,G0182
C0198,G0102
C0199,G0174
C0199,G0132
C0200,G0114
C0200,G0115
C0201,G0015
C0201,G0098
C0201,G0133
C0202,G0067
C0203,G0179
C0204,G0084
C0205,G0076
C0206,G0135
C0206,G0011
C0206,G0126
C0207,G0050
C0208,G0184
C0208,G0158
C0208,G0096
C0209,G0039
C0210,G0109
C0210,G0087
C0211,G0174
C0211,G0196
C0211,G0144
C0212,G0066
C0212,G0019
C0213,G0106
C0213,G0093
C0213,G0165
C0214,G0099
C0214,G0119
C0214,G0157
C0215,G0019
C0215,G0131
C0215,G0066
C0216,G0176
C0216,G0055
C0216,G0025
C0217,G0076
C0217,G0002
C0218,G0122
C0219,G0073
C0219,G0030
C0220,G0098
C0220,G0133
C0220,G0128
C0221,G0044
C0221,G0049
C0222,G0148
C0222,G0121
C0223,G0006
C0223,G0197
C0223,G0087
C0224,G0092
C0225,G0150
C0225,G0176
C0225,G0095
C0226,G0197
C0226,G0038
C0226,G0066
C0227,G0175
C0228,G0064
C0228,G0148
C0228,G0047
C0229,G0163
C0230,G0101
C0230,G0168
C0230,G0111
C0231,G0035
C0231,G0025
C0232,G0128
C0232,G0166
C0233,G0128
C0233,G0188
C0234,G0136
C0235,G0094
C0235,G0027
C0236,G0057
C0236,G0052
C0236,G0161
C0237,G0126
C0237,G0154
C0238,G0029
C0238,G0172
C0239,G0124
C0239,G0027
C0239,G0163
C0240,G0148
C0241,G0192
C0241,G0186
C0242,G0038
C0242,G0026
C0242,G0155
C0243,G0133
C0244,G0172
C0244,G0079
C0244,G0071
C0245,G0027
C0245,G0120
C0245,G0169
C0246,G0085
C0246,G0074
C0247,G0002
C0248,G0006
C0248,G0105
C0248,G0083
C0249,G0167
C0249,G0164
C0250,G0028
C0250,G0141
C0250,G0002
C0251,G0168
C0252,G0000
C0253,G0164
C0253,G0155
C0253,G0178
C0254,G0184
C0254,G0094
C0255,G0117
C0256,G0012
C0256,G0033
C0256,G0003
C0257,G0189
C0257,G0055
C0257,G0023
C0258,G0145
C0258,G0093
C0258,G0139
C0259,G0119
C0260,G0100
C0260,G0158
C0261,G0157
C0261,G0187
C0262,G0089
C0262,G0142
C0263,G0196
C0264,G0099
C0264,G0184
C0265,G0025
C0266,G0085
C0266,G0019
C0267,G0127
C0267,G0120
C0268,G0080
C0268,G0027
C0268,G0123
C0269,G0058
C0269,G0014
C0270,G0028
C0271,G0151
C0272,G0109
C0273,G0044
C0274,G0041
C0274,G0198
C0274,G0161
C0275,G0116
C0275,G0092
C0275,G0078
C0276,G0146
C0276,G0039
C0276,G0003
C0277,G0017
C0277,G0179
C0277,G0166
C0278,G0076
C0278,G0133
C0278,G0083
C0279,G0124
C0279,G0180
C0280,G0140
C0280,G0024
C0281,G0107
C0282,G0125
C0282,G0166
C0283,G0061
C0283,G0118
C0284,G0112
C0285,G0040
C0285,G0041
C0285,G0169
C0286,G0116
C0286,G0185
C0286,G0122
C0287,G0016
C0287,G0118
C0288,G0123
C0289,G0138
C0289,G0005
C0289,G0052
C0290,G0122
C0291,G0112
C0291,G0055
C0292,G0129
C0292,G0159
C0293,G0184
C0293,G0096
C0294,G0195
C0294,G0084
C0295,G0098
C0295,G0151
C0295,G0063
C0296,G0181
C0296,G0185
C0296,G0097
C0297,G0040
C0297,G0008
C0298,G0113
C0298,G0103
C0299,G0161
C0299,G0030
